Node ID,Features
100653894902215465979,"['institution:Self', 'job_title:&', 'job_title:/', 'job_title:artist', 'job_title:arts', 'job_title:painting,', 'job_title:photography', 'job_title:reporter', 'job_title:sculpture,', 'job_title:visual']"
104245209766042196395,"['gender:1', 'job_title:sculptor', 'last_name:matthew', 'university:Naropa', 'university:Philadelphia']"
111045518950648031219,"['gender:2', 'job_title:art', 'job_title:photographer,', 'job_title:teacher']"
108935348330187170024,"['gender:1', 'job_title:artist', 'place:istanbul', 'place:london']"
112745347790923628984,"['gender:2', 'institution:', 'job_title:photographer', 'last_name:adriana', 'place:Italy']"
101997434473364451852,"['gender:1', 'job_title:arts', 'job_title:fine', 'job_title:painter', 'last_name:dave', 'place:Canada', 'university:Sheridan']"
107074163618306062768,"['gender:2', 'job_title:student', 'place:Albuquerque,', 'place:Arlington,', 'place:Austin,', 'place:Baltimore,', 'place:Lansdale,', 'place:Towson,', 'place:Washington,']"
106770610787796260587,"['gender:1', 'last_name:joe', 'university:Montgomery']"
108333665110294798935,"['gender:1', 'job_title:artist', 'last_name:michael']"
103685740157136493702,"['gender:1', 'job_title:of', 'last_name:viktor']"
107231086341030547456,"['gender:2', 'job_title:&', 'job_title:am', 'job_title:american', 'job_title:and', 'job_title:art', 'job_title:fine', 'job_title:for', 'job_title:graphic', 'job_title:have', 'job_title:i', 'job_title:love', 'job_title:native', 'job_title:of', 'job_title:one', 'job_title:personal', 'job_title:photos', 'job_title:who', 'last_name:betty', 'place:Keene,']"
103756270273477291381,"['job_title:&', 'job_title:/', 'job_title:a', 'job_title:all', 'job_title:and', 'job_title:artist', 'job_title:as', 'job_title:but', 'job_title:by', 'job_title:day', 'job_title:designer', 'job_title:developer.', 'job_title:i', 'job_title:in', 'job_title:love', 'job_title:mediums.', 'job_title:mostly', 'job_title:my', 'job_title:night,', 'job_title:of', 'job_title:printmaking,', 'job_title:visual', 'job_title:web', 'job_title:with', 'job_title:work', 'job_title:working', 'last_name:joseph', 'university:Texas']"
106076219881946713098,"['gender:1', 'job_title:coordinator', 'job_title:experience', 'job_title:user', 'last_name:javier', 'place:Bogota,', 'university:University']"
116984669804618209616,"['gender:2', 'last_name:dawn', 'university:The']"
111005008195348738620,"['gender:1', 'last_name:adam', 'place:Detroit,']"
101188292687117521197,"['gender:2', 'institution:Self-employed', 'job_title:painter', 'last_name:deborah', 'university:University']"
102690447793240190249,"['gender:2', 'job_title:art', 'job_title:artiste', 'job_title:de', 'job_title:et', 'job_title:non-ascii_476', 'job_title:web', 'place:non-ascii_1328']"
116935226633911874035,"['gender:1', 'last_name:ian']"
104819901401112366043,"['gender:2', 'institution:Self-Employed', 'last_name:lauren']"
115602760308324028776,"['gender:2', 'job_title:design', 'job_title:graphic', 'job_title:photography,', 'job_title:problem', 'last_name:julie', 'place:Atlanta']"
114820480752300993890,"['gender:2', 'job_title:artist,', 'job_title:photographer,', 'job_title:writer']"
114722362043662276565,"['gender:1', 'job_title:animator', 'last_name:joshua', 'place:Tampa']"
108798698997127107581,['gender:2']
112928796157153543442,"['gender:1', 'job_title:photographer', 'last_name:juergen']"
113984375822215033202,"['gender:1', 'job_title:student', 'last_name:nick', 'place:Eugene', 'place:Portland', 'place:Seoul']"
104746530192334374233,['gender:1']
113641354088554800188,"['gender:2', 'job_title:artist', 'job_title:fine']"
105682917929029880806,"['gender:1', 'job_title:artist', 'job_title:media', 'job_title:mixed', 'job_title:visual', 'last_name:paul']"
112172895831966524738,"['gender:2', 'job_title:artist']"
116167163116459201233,"['gender:1', 'last_name:stephen']"
105096798346946472808,"['gender:2', 'job_title:artist.', 'job_title:full', 'job_title:i', 'job_title:paint.', 'job_title:time', 'last_name:michelle', 'place:Bucharest,', 'place:Paris,', 'place:Washington']"
113922813642717659153,"['gender:2', 'institution:Freelance', 'job_title:designer']"
115260129877170686825,"['gender:1', 'institution:', 'job_title:artist', 'last_name:john']"
101705985546803067013,"['gender:1', 'job_title:artist', 'last_name:randall', 'university:Kent']"
103057843502350710989,"['gender:2', 'job_title:artist']"
116863730677849618682,"['gender:2', 'job_title:artist/', 'job_title:photographer']"
109248359293282070509,"['gender:2', 'job_title:artist', 'job_title:in', 'job_title:painting', 'job_title:watercolor', 'university:Milwaukee']"
115421207682636992677,"['job_title:/', 'job_title:artist', 'job_title:freelance', 'job_title:instructor', 'place:new']"
105168276680128924513,"['gender:1', 'job_title:artist/', 'last_name:russ', 'place:Colorado']"
108584940222628465190,"['gender:2', 'job_title:about', 'job_title:paint', 'job_title:stuff.', 'job_title:think', 'job_title:write', 'place:Phoenix,', 'place:San', 'university:Arizona', 'university:Glendale', 'university:University']"
114620193125290475654,"['gender:1', 'job_title:photographer', 'last_name:anthony', 'place:Midland,']"
101222342989976293859,"['gender:2', 'last_name:sharon']"
115163657769014504396,"['gender:2', 'job_title:artist', 'job_title:life', 'last_name:chrissy']"
106963775238138670657,"['gender:1', 'last_name:alessandro']"
115165205120331393982,"['gender:2', 'job_title:/', 'job_title:art', 'job_title:artist', 'place:Chicago,']"
104279107049574225556,"['gender:2', 'job_title:artist', 'job_title:visual']"
103296595669319654320,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:scientist', 'last_name:mary', 'university:University']"
108847139189923294371,"['gender:1', 'job_title:,', 'job_title:and', 'job_title:artist,', 'job_title:community', 'job_title:development', 'job_title:media', 'job_title:online', 'job_title:product', 'job_title:the', 'job_title:vp', 'last_name:ron']"
117537950835725238331,"['gender:1', 'job_title:&', 'job_title:computer', 'job_title:executive', 'job_title:for', 'job_title:manager', 'last_name:neil']"
103127067335628413730,"['gender:1', 'job_title:art', 'job_title:en', 'job_title:et', 'place:colmar']"
111913294158600874183,"['gender:1', 'job_title:&', 'job_title:and', 'job_title:architect,', 'job_title:art', 'job_title:blogger', 'job_title:designer,', 'job_title:director', 'job_title:information', 'job_title:interactive', 'job_title:manager,', 'job_title:painter', 'job_title:project', 'job_title:ux', 'place:Boston,', 'place:Boulder,', 'place:Jersey', 'place:New', 'place:Stamford,', 'university:Pratt']"
101016488549547001886,"['gender:1', 'last_name:walt']"
112373237775458072002,"['gender:2', 'institution:', 'last_name:kathy']"
118051183526789336023,"['gender:1', 'place:Berlin']"
115663008129171661919,"['gender:1', 'institution:', 'job_title:artist', 'place:london', 'place:new']"
110304595006233532529,['gender:1']
113387268363968644500,"['gender:1', 'job_title:artist', 'job_title:sculptor,', 'last_name:scott', 'university:University']"
109925450421274121160,"['gender:1', 'job_title:photographer', 'last_name:timothy']"
109121803732047023565,"['gender:1', 'job_title:and', 'job_title:artist', 'job_title:graphic', 'job_title:watercolor', 'place:Belgrade']"
103568848235332346301,"['job_title:artist', 'place:Houston']"
109420348171622152415,"['gender:2', 'job_title:collage', 'job_title:digital', 'job_title:illustrator', 'place:Everywhere', 'university:non-ascii_1689']"
105626925721558847542,"['gender:1', 'job_title:and', 'job_title:digital', 'job_title:traditional', 'last_name:dale']"
103243515693467499824,"['gender:2', 'institution:', 'job_title:editor', 'job_title:painter,', 'job_title:poet,', 'last_name:brenda']"
108065043123202343467,"['gender:2', 'last_name:liz']"
103464935474818028904,"['gender:2', 'institution:Self-employed', 'job_title:artist', 'last_name:jenn']"
110912055212888170698,"['gender:1', 'institution:Studio', 'job_title:artist', 'job_title:studio', 'last_name:philip', 'place:New', 'place:Paris,', 'place:San']"
109149494504964305881,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:freelance', 'job_title:photographer', 'job_title:professional']"
111441375914865949700,['place:Buenos']
112099671655881647810,"['gender:1', 'job_title:developer', 'job_title:web', 'last_name:brett']"
100005809427652429580,"['gender:1', 'last_name:matt']"
116463032252840790333,"['gender:2', 'institution:Studio', 'job_title:-', 'job_title:are', 'job_title:artist', 'job_title:my', 'job_title:paintings', 'job_title:studio', 'job_title:textile', 'last_name:lisa', 'place:Berkeley,', 'place:Madison,', 'place:Williamsburg,']"
111418474601985915957,"['gender:1', 'institution:self', 'job_title:/', 'job_title:songwriting', 'last_name:randall']"
110295844480825936400,"['gender:2', 'job_title:landscape', 'job_title:oil', 'job_title:painter', 'place:Oregon']"
117012193154182916005,['gender:1']
117792005919159036202,"['gender:2', 'job_title:artist']"
103918782714606587310,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:fine', 'job_title:picture', 'last_name:michelle']"
100975618421409141430,"['gender:2', 'place:Dublin', 'place:London', 'place:Vilnius']"
114427619140485635394,"['gender:2', 'job_title:/', 'job_title:art', 'job_title:artist', 'job_title:teacher']"
106624908229691820592,"['gender:1', 'last_name:dan', 'place:Greenwich,']"
108751138108005469822,"['gender:1', 'job_title:developer', 'job_title:photographer,', 'last_name:sebastian', 'place:Berlin', 'place:Hamburg', 'place:Leipzig', 'place:Stuttgart']"
108927164035015492479,"['gender:2', 'job_title:art']"
117128672203954655256,"['gender:1', 'institution:Burger', 'job_title:poet', 'last_name:ahmed', 'place:san', 'university:Indiana', 'university:University', 'university:University', 'university:University']"
116443492637968772227,"['gender:1', 'last_name:guillaume']"
100276638705004937355,"['gender:1', 'job_title:artist.', 'job_title:visual']"
102942463804709310436,"['gender:1', 'last_name:joshua', 'university:University']"
107554392786806012173,"['gender:1', 'job_title:sculptor', 'last_name:jason']"
100068145730356623940,"['gender:2', 'last_name:stacey']"
108330746070996824391,[]
102795882537271964266,"['gender:2', 'place:Canada']"
116111933876321104717,"['gender:1', 'institution:', 'job_title:artist', 'last_name:brent', 'place:Maryland']"
116649170286583371520,[]
107329843700868576110,"['gender:2', 'last_name:karen', 'place:St.', 'place:Tampa', 'place:Tucson', 'university:USF']"
112998749243338946843,"['gender:2', 'job_title:art', 'job_title:by', 'place:Oklahoma', 'place:Shawnee,', 'university:University']"
107209462033174239404,"['job_title:artist', 'job_title:independent']"
105412422659562771828,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:designer', 'place:London']"
116522624183998756141,"['job_title:and', 'job_title:arts', 'job_title:mostly', 'job_title:visual', 'last_name:caroline']"
100565437335936094929,"['gender:1', 'job_title:and', 'job_title:father', 'job_title:husband,', 'last_name:james', 'place:Athens', 'place:Goa', 'place:London', 'place:Manchester', 'place:Palencia']"
108422684832218558403,"['gender:2', 'institution:artist', 'job_title:artist', 'place:New', 'place:Rochester,', 'university:Rhode']"
104672614700283598130,"['gender:2', 'job_title:artist', 'job_title:visual', 'place:Boulder,', 'place:Chennai,', 'place:Denver,', 'place:Lausanne,', 'place:Seattle,', 'place:Washington,']"
101034415958781062784,['gender:1']
113456203738507213575,"['gender:2', 'job_title:artist', 'job_title:at', 'job_title:painter', 'job_title:photographer', 'job_title:thinker', 'last_name:wendy']"
108331961243127940286,"['gender:2', 'job_title:nurse', 'job_title:registered']"
100994657620984789503,"['gender:2', 'job_title:art', 'place:Manchester,', 'place:Nottingham,', 'place:Reading,']"
110508446117310549309,"['gender:1', 'job_title:...', 'job_title:i', 'job_title:paint', 'job_title:things']"
106369077103680701108,"['gender:2', 'job_title:also', 'job_title:artist', 'job_title:colour', 'job_title:in', 'job_title:into', 'job_title:loving', 'job_title:my', 'job_title:printmaking,', 'job_title:see', 'job_title:to', 'job_title:visit', 'job_title:website', 'job_title:work,', 'last_name:susanne', 'place:Toronto,']"
116595418571322057411,[]
116099277207398914278,"['gender:2', 'job_title:and', 'job_title:i']"
101874080810183022526,[]
110028299208161392654,[]
112247203025001649619,"['gender:2', 'job_title:artist', 'last_name:andrea', 'place:Costa']"
116690953875157042000,['gender:1']
107946961078943370483,"['gender:2', 'last_name:amy', 'place:Eugene,', 'place:Richmond,']"
107691163524835429537,"['gender:2', 'job_title:painter']"
104817633668230013853,"['gender:2', 'last_name:heidi']"
103429825907085420701,"['gender:1', 'job_title:artist,', 'job_title:painter', 'last_name:mick']"
116517133615208841339,"['gender:2', 'job_title:painter']"
103575399676599635897,"['gender:2', 'job_title:professional', 'job_title:student', 'last_name:stacy']"
111523808203160874141,"['gender:1', 'job_title:artist', 'last_name:conor', 'place:Dublin', 'university:University']"
104359568476968412848,"['gender:1', 'job_title:artist', 'last_name:jeremy']"
104382821820488735558,"['gender:1', 'job_title:art,', 'job_title:fine', 'job_title:portraits', 'job_title:user', 'last_name:steve', 'place:Honolulu', 'place:Philadelphia']"
115910676552586250784,"['gender:1', 'institution:', 'last_name:peter']"
107188788248244608953,"['gender:1', 'job_title:artist']"
110723161182814777871,"['gender:1', 'job_title:artiste', 'last_name:philippe', 'place:France', 'place:Nantes']"
103372431688184929899,"['gender:2', 'job_title:abstract', 'job_title:and', 'job_title:contemporary', 'job_title:paintings', 'last_name:karen', 'place:Biloxi,', 'place:Birmingham,', 'place:Ft.', 'place:Jacksonville,', 'place:Montgomery,', 'place:Orlando,', 'place:Sacramento,', 'university:Florida']"
105559429410378216754,['gender:2']
110645922162081253079,"['gender:2', 'job_title:phd', 'job_title:student', 'last_name:rachel', 'place:Auburn,', 'place:Jacksonville,', 'place:Tampa,']"
111287572135984976332,['gender:1']
100163238332537499583,"['gender:1', 'job_title:/', 'job_title:amateur', 'job_title:art', 'job_title:lover', 'job_title:photographer', 'last_name:edward']"
117585400746388462491,"['gender:1', 'job_title:@', 'job_title:developer', 'job_title:interactive', 'job_title:senior']"
103471889304210930424,"['gender:1', 'job_title:creative', 'job_title:strategist']"
116244751484241690077,"['gender:2', 'job_title:artist']"
102550233838963881385,"['gender:2', 'institution:', 'institution:Artist', 'job_title:student', 'last_name:anna', 'place:Denver,', 'place:Germany']"
113479597774861280964,"['gender:2', 'job_title:artist', 'job_title:at', 'job_title:editor', 'job_title:freelance']"
101423842955540149014,['gender:1']
112402806942990334873,['gender:2']
107983336737284521544,"['gender:2', 'institution:Photographer', 'last_name:joann', 'place:Miami']"
113882100233272026653,"['gender:1', 'job_title:artista', 'last_name:michele']"
109705341157728078964,['gender:2']
109838381960700452907,['gender:2']
105237921709043602191,"['gender:2', 'last_name:robin']"
116524473777969007095,"['gender:1', 'job_title:design', 'job_title:graphic']"
114437493840725182500,"['gender:1', 'last_name:dan', 'university:University']"
113802344619945542252,"['gender:1', 'job_title:&', 'job_title:artist,', 'job_title:business', 'job_title:certified', 'job_title:owner', 'job_title:sculpter', 'job_title:small', 'job_title:with']"
111652714412182855492,[]
107570961829991066907,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:designer', 'job_title:editor,', 'job_title:multimedia', 'last_name:paul']"
115498770227010521586,"['gender:2', 'job_title:art', 'job_title:curator', 'job_title:writer,', 'last_name:kim', 'place:Michigan', 'university:San']"
106237697616959334118,"['gender:2', 'job_title:artist,', 'job_title:designer,', 'job_title:graphic', 'job_title:illustrator', 'job_title:technical', 'job_title:web', 'last_name:marilyn']"
104356957682366570813,"['gender:2', 'job_title:in', 'job_title:media', 'job_title:new', 'job_title:of', 'job_title:out', 'job_title:people', 'job_title:that', 'job_title:the', 'job_title:to']"
115927870648363036195,['gender:2']
103442974084244428091,[]
110296961334162565272,"['gender:1', 'job_title:and', 'job_title:paintings', 'job_title:sculpture']"
112659399561175810227,['gender:1']
113533502402180936683,"['gender:1', 'institution:Self']"
103354880948309691929,"['gender:1', 'job_title:art', 'job_title:fine', 'job_title:freelance', 'job_title:illustration,', 'last_name:scott', 'place:Phoenix']"
113615559210024038819,"['gender:2', 'job_title:,', 'job_title:and', 'job_title:artist', 'job_title:based', 'job_title:in', 'job_title:nyc', 'job_title:oil', 'job_title:on', 'job_title:portrait', 'job_title:specializing', 'job_title:visual', 'place:Colorado', 'place:Florida', 'place:Hawaii', 'place:Italy', 'place:New', 'place:North', 'place:Ohio', 'place:Texas', 'university:Duke']"
100413801581310316369,"['gender:2', 'job_title:creative', 'job_title:professional']"
117544103486117718688,"['gender:1', 'job_title:animation', 'last_name:shawn']"
106225038734843308048,"['gender:1', 'job_title:en', 'job_title:non-ascii_754', 'place:colmar']"
118079889028052392889,"['gender:1', 'job_title:between', 'job_title:currently', 'job_title:programmer,', 'last_name:daniel']"
102915603361997652174,"['gender:2', 'institution:', 'job_title:photographer', 'last_name:sandra', 'place:Boston', 'place:California', 'place:Mexico', 'place:New', 'place:Texas', 'university:Northeastern', 'university:Parsons']"
112089326023442890813,"['gender:2', 'job_title:&', 'job_title:artist', 'job_title:designer', 'job_title:fine', 'job_title:freelance', 'job_title:graphic']"
113627579169925955646,"['gender:2', 'job_title:art', 'job_title:student']"
107510365408888413417,"['gender:2', 'job_title:freelance', 'job_title:illustratrice']"
113491802750170725132,"['gender:1', 'institution:', 'job_title:artist', 'last_name:bob', 'place:New', 'place:Novato,']"
115396639452469509832,"['gender:1', 'last_name:sergio']"
103197072119870191855,"['gender:1', 'job_title:and', 'job_title:commercial', 'job_title:for', 'job_title:online', 'job_title:people', 'job_title:photographer.', 'job_title:photographing', 'job_title:pop', 'last_name:seth']"
111924432457519468020,"['gender:2', 'institution:', 'place:Toronto']"
113965033696245622569,"['gender:1', 'job_title:&', 'job_title:artist', 'job_title:designer,', 'job_title:multimedia', 'job_title:sound']"
110429769116505259644,"['gender:1', 'institution:', 'job_title:artist,', 'job_title:educator', 'job_title:sculptor,', 'last_name:bryan', 'place:Greenville,', 'place:Greenville,', 'place:Lawrence,', 'place:Pocatello,', 'university:University']"
101721451827815664563,"['gender:1', 'job_title:&', 'job_title:painter', 'job_title:sculptor']"
114899522425082849357,"['gender:2', 'job_title:/', 'job_title:a', 'job_title:an', 'job_title:and', 'job_title:care', 'job_title:enjoy', 'job_title:for', 'job_title:i', 'job_title:in', 'job_title:is', 'job_title:medical', 'job_title:my', 'job_title:now', 'job_title:or', 'job_title:playing', 'job_title:studio', 'job_title:was', 'job_title:which', 'job_title:with', 'place:Greenville,']"
113180496774797510373,"['gender:2', 'institution:']"
105769451938422053822,"['gender:1', 'job_title:abstract', 'job_title:contemporary', 'job_title:photography']"
116411437512689977320,"['gender:1', 'job_title:art', 'last_name:thomas']"
101735330178818807124,"['gender:1', 'job_title:engineer', 'job_title:network']"
114103669757120530833,"['gender:2', 'job_title:artist', 'job_title:professional', 'last_name:allison', 'place:Asheville,', 'university:Ringling']"
110292076036271913623,"['gender:1', 'job_title:art.', 'university:San']"
106043731707156748922,"['gender:1', 'job_title:creative', 'job_title:director', 'last_name:robin', 'university:The']"
108707792928475298183,"['gender:2', 'job_title:artist', 'last_name:cindy']"
100309650424237078484,"['gender:2', 'job_title:and', 'job_title:artist', 'job_title:big', 'job_title:of', 'job_title:small', 'job_title:solver']"
100872876956795042185,"['gender:2', 'job_title:artist,', 'job_title:outdoor', 'last_name:christina']"
116429435802395645595,[]
107985237530390893631,"['gender:1', 'institution:Google']"
110384859728784051439,"['gender:1', 'job_title:sculpteur']"
116691136217597661821,"['gender:1', 'last_name:james']"
101127358291830015133,"['gender:2', 'institution:', 'job_title:artist,', 'job_title:portraitist', 'last_name:nancy']"
100337583583132526767,"['gender:1', 'job_title:draw', 'job_title:i', 'job_title:sometimes', 'job_title:things.', 'place:Lille', 'place:Paris']"
103495900583414791676,"['gender:1', 'job_title:artist,', 'job_title:painter,', 'job_title:realism', 'last_name:stephen', 'place:Bloomington,', 'place:Bronx,', 'place:Huntsville,', 'place:Lexington,', 'place:New', 'place:Ossining,', 'place:Savannah,', 'university:Indiana', 'university:School']"
102103300552492613781,"['gender:1', 'institution:Self', 'job_title:3d', 'job_title:animator,', 'job_title:designer,', 'job_title:digital', 'job_title:painter,', 'job_title:web', 'job_title:writer', 'place:Ottawa', 'place:Toronto', 'university:Algonquin']"
112022440956088651301,"['gender:2', 'job_title:photographer', 'job_title:poet,', 'job_title:writer,']"
116147512237797116756,"['gender:1', 'job_title:/', 'job_title:artist', 'job_title:student', 'job_title:visual']"
116892274923495893157,"['gender:1', 'job_title:+', 'job_title:=', 'job_title:amateur', 'job_title:graphic', 'job_title:multimedia', 'job_title:sales']"
103270374002752936491,"['gender:2', 'job_title:by', 'job_title:day,', 'job_title:night.', 'job_title:sculptor']"
117552698816637823490,"['gender:1', 'job_title:=', 'job_title:create.', 'job_title:creative', 'job_title:director', 'job_title:senior', 'place:Albuquerque,', 'place:Chicago,', 'place:Key', 'place:London,']"
100252339540386672464,"['gender:1', 'job_title:and', 'job_title:artist,', 'job_title:design', 'job_title:development', 'job_title:website', 'place:Alexandria,', 'place:Charleston,', 'place:Fairfax,', 'university:The']"
103140405718724149855,"['gender:2', 'job_title:and', 'job_title:arts', 'job_title:graphic', 'job_title:photography', 'last_name:kay']"
115045409965027013717,"['gender:2', 'job_title:artist,', 'job_title:blogger,', 'last_name:lori', 'place:San', 'place:Scottsdale']"
100329698645326486178,"['gender:1', 'job_title:*', 'job_title:critical', 'job_title:traveller', 'job_title:wannabe', 'job_title:world', 'place:Luxembourg']"
105343629904718099625,"['gender:1', 'last_name:jo']"
113949487993863767866,['gender:1']
116660410556163393541,"['gender:2', 'institution:', 'job_title:art', 'job_title:fine', 'job_title:painter']"
105034220628990195204,"['gender:2', 'institution:', 'job_title:artist']"
109210556273985402669,"['gender:2', 'job_title:assistant', 'job_title:director,', 'job_title:instructor', 'job_title:the', 'job_title:to', 'last_name:kathy', 'place:Atlanta,', 'place:Cleveland,', 'place:New', 'university:Connecticut']"
